sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
803;SDS011;384;49.977;8.240;2019-03-08T16:56:55;3.50;;;2.47;;
803;SDS011;384;49.977;8.240;2019-03-08T16:59:40;2.13;;;1.63;;
803;SDS011;384;49.977;8.240;2019-03-08T17:02:28;3.47;;;1.90;;
803;SDS011;384;49.977;8.240;2019-03-08T17:04:57;3.63;;;2.10;;
803;SDS011;384;49.977;8.240;2019-03-08T17:07:38;3.30;;;2.03;;
803;SDS011;384;49.977;8.240;2019-03-08T17:10:10;4.03;;;2.40;;
803;SDS011;384;49.977;8.240;2019-03-08T17:12:39;3.00;;;1.80;;
803;SDS011;384;49.977;8.240;2019-03-08T17:15:08;2.13;;;1.90;;
803;SDS011;384;49.977;8.240;2019-03-08T17:17:53;2.37;;;1.77;;
803;SDS011;384;49.977;8.240;2019-03-08T17:20:40;3.63;;;2.63;;
803;SDS011;384;49.977;8.240;2019-03-08T17:23:09;2.57;;;1.50;;
803;SDS011;384;49.977;8.240;2019-03-08T17:25:39;2.77;;;2.57;;
803;SDS011;384;49.977;8.240;2019-03-08T17:28:08;2.83;;;2.13;;
803;SDS011;384;49.977;8.240;2019-03-08T17:30:54;6.20;;;1.87;;
803;SDS011;384;49.977;8.240;2019-03-08T17:33:38;3.63;;;2.27;;
803;SDS011;384;49.977;8.240;2019-03-08T17:36:19;6.20;;;2.57;;
803;SDS011;384;49.977;8.240;2019-03-08T17:38:54;2.70;;;2.13;;
803;SDS011;384;49.977;8.240;2019-03-08T17:41:42;4.47;;;3.00;;
803;SDS011;384;49.977;8.240;2019-03-08T17:44:14;8.43;;;2.80;;
803;SDS011;384;49.977;8.240;2019-03-08T17:46:49;2.63;;;2.43;;
803;SDS011;384;49.977;8.240;2019-03-08T17:49:27;6.73;;;2.43;;
803;SDS011;384;49.977;8.240;2019-03-08T17:51:59;3.90;;;2.43;;
803;SDS011;384;49.977;8.240;2019-03-08T17:54:28;7.73;;;3.33;;
803;SDS011;384;49.977;8.240;2019-03-08T17:57:06;2.37;;;2.00;;
803;SDS011;384;49.977;8.240;2019-03-08T17:59:44;5.13;;;3.77;;
803;SDS011;384;49.977;8.240;2019-03-08T18:02:20;3.03;;;2.30;;
803;SDS011;384;49.977;8.240;2019-03-08T18:04:51;3.40;;;2.20;;
803;SDS011;384;49.977;8.240;2019-03-08T18:07:29;5.63;;;3.10;;
803;SDS011;384;49.977;8.240;2019-03-08T18:10:03;3.57;;;2.50;;
803;SDS011;384;49.977;8.240;2019-03-08T18:12:40;4.67;;;2.80;;
803;SDS011;384;49.977;8.240;2019-03-08T18:15:09;2.93;;;2.60;;
803;SDS011;384;49.977;8.240;2019-03-08T18:17:41;4.00;;;2.57;;
803;SDS011;384;49.977;8.240;2019-03-08T18:20:13;4.47;;;2.70;;
803;SDS011;384;49.977;8.240;2019-03-08T18:22:42;3.60;;;3.10;;
803;SDS011;384;49.977;8.240;2019-03-08T18:25:11;3.37;;;3.07;;
803;SDS011;384;49.977;8.240;2019-03-08T18:27:55;3.53;;;2.97;;
803;SDS011;384;49.977;8.240;2019-03-08T18:30:27;5.00;;;3.13;;
803;SDS011;384;49.977;8.240;2019-03-08T18:32:57;4.13;;;2.53;;
803;SDS011;384;49.977;8.240;2019-03-08T18:35:26;3.77;;;3.27;;
803;SDS011;384;49.977;8.240;2019-03-08T18:37:58;4.60;;;2.70;;
803;SDS011;384;49.977;8.240;2019-03-08T18:40:39;4.60;;;3.10;;
803;SDS011;384;49.977;8.240;2019-03-08T18:43:14;3.53;;;3.23;;
803;SDS011;384;49.977;8.240;2019-03-08T18:45:43;4.57;;;3.70;;
803;SDS011;384;49.977;8.240;2019-03-08T18:48:15;6.67;;;3.13;;
803;SDS011;384;49.977;8.240;2019-03-08T18:51:01;6.47;;;3.20;;
803;SDS011;384;49.977;8.240;2019-03-08T18:53:30;8.27;;;3.93;;
803;SDS011;384;49.977;8.240;2019-03-08T18:56:08;3.00;;;2.70;;
803;SDS011;384;49.977;8.240;2019-03-08T18:58:50;4.53;;;2.93;;
803;SDS011;384;49.977;8.240;2019-03-08T19:01:21;2.77;;;2.50;;
803;SDS011;384;49.977;8.240;2019-03-08T19:04:07;3.10;;;2.30;;
803;SDS011;384;49.977;8.240;2019-03-08T19:06:47;4.50;;;3.07;;
803;SDS011;384;49.977;8.240;2019-03-08T19:09:32;10.63;;;3.77;;
803;SDS011;384;49.977;8.240;2019-03-08T19:12:10;3.33;;;3.10;;
803;SDS011;384;49.977;8.240;2019-03-08T19:14:45;5.60;;;2.80;;
803;SDS011;384;49.977;8.240;2019-03-08T19:17:30;2.83;;;2.40;;
803;SDS011;384;49.977;8.240;2019-03-08T19:20:16;3.43;;;2.73;;
803;SDS011;384;49.977;8.240;2019-03-08T19:22:45;3.97;;;3.43;;
803;SDS011;384;49.977;8.240;2019-03-08T19:25:20;3.43;;;2.60;;
803;SDS011;384;49.977;8.240;2019-03-08T19:27:50;3.27;;;2.70;;
803;SDS011;384;49.977;8.240;2019-03-08T19:30:35;4.00;;;3.30;;
803;SDS011;384;49.977;8.240;2019-03-08T19:33:16;5.20;;;2.60;;
803;SDS011;384;49.977;8.240;2019-03-08T19:35:48;4.97;;;2.43;;
803;SDS011;384;49.977;8.240;2019-03-08T19:38:23;5.80;;;2.77;;
803;SDS011;384;49.977;8.240;2019-03-08T19:41:09;5.63;;;2.20;;
803;SDS011;384;49.977;8.240;2019-03-08T19:43:38;2.57;;;2.20;;
803;SDS011;384;49.977;8.240;2019-03-08T19:46:07;3.97;;;2.70;;
803;SDS011;384;49.977;8.240;2019-03-08T19:48:43;4.10;;;2.30;;
803;SDS011;384;49.977;8.240;2019-03-08T19:51:12;5.07;;;3.20;;
803;SDS011;384;49.977;8.240;2019-03-08T19:53:41;3.60;;;2.30;;
803;SDS011;384;49.977;8.240;2019-03-08T19:56:13;5.73;;;2.70;;
803;SDS011;384;49.977;8.240;2019-03-08T19:58:59;3.20;;;2.17;;
803;SDS011;384;49.977;8.240;2019-03-08T20:01:34;6.13;;;2.30;;
803;SDS011;384;49.977;8.240;2019-03-08T20:04:06;3.03;;;1.87;;
803;SDS011;384;49.977;8.240;2019-03-08T20:06:41;3.33;;;2.10;;
803;SDS011;384;49.977;8.240;2019-03-08T20:09:11;5.20;;;3.17;;
803;SDS011;384;49.977;8.240;2019-03-08T20:11:52;5.30;;;3.00;;
803;SDS011;384;49.977;8.240;2019-03-08T20:14:24;3.87;;;2.10;;
803;SDS011;384;49.977;8.240;2019-03-08T20:16:59;7.80;;;2.37;;
803;SDS011;384;49.977;8.240;2019-03-08T20:19:28;5.40;;;3.27;;
803;SDS011;384;49.977;8.240;2019-03-08T20:22:00;6.87;;;2.83;;
803;SDS011;384;49.977;8.240;2019-03-08T20:24:44;3.57;;;2.57;;
803;SDS011;384;49.977;8.240;2019-03-08T20:27:19;3.57;;;2.50;;
803;SDS011;384;49.977;8.240;2019-03-08T20:30:08;4.13;;;2.93;;
803;SDS011;384;49.977;8.240;2019-03-08T20:32:44;3.43;;;3.13;;
803;SDS011;384;49.977;8.240;2019-03-08T20:35:16;4.10;;;3.80;;
803;SDS011;384;49.977;8.240;2019-03-08T20:38:03;4.33;;;4.00;;
803;SDS011;384;49.977;8.240;2019-03-08T20:40:47;5.23;;;4.10;;
803;SDS011;384;49.977;8.240;2019-03-08T20:43:22;3.77;;;3.33;;
803;SDS011;384;49.977;8.240;2019-03-08T20:46:00;5.40;;;4.10;;
803;SDS011;384;49.977;8.240;2019-03-08T20:48:30;7.17;;;3.63;;
803;SDS011;384;49.977;8.240;2019-03-08T20:50:57;4.43;;;4.10;;
803;SDS011;384;49.977;8.240;2019-03-08T20:53:25;4.03;;;3.47;;
803;SDS011;384;49.977;8.240;2019-03-08T20:55:52;6.07;;;4.60;;
803;SDS011;384;49.977;8.240;2019-03-08T20:58:20;4.80;;;4.40;;
803;SDS011;384;49.977;8.240;2019-03-08T21:00:47;6.60;;;5.17;;
803;SDS011;384;49.977;8.240;2019-03-08T21:03:15;5.07;;;4.57;;
803;SDS011;384;49.977;8.240;2019-03-08T21:05:42;5.43;;;4.93;;
803;SDS011;384;49.977;8.240;2019-03-08T21:08:10;11.40;;;5.40;;
803;SDS011;384;49.977;8.240;2019-03-08T21:10:37;5.20;;;4.60;;
803;SDS011;384;49.977;8.240;2019-03-08T21:13:05;9.50;;;4.63;;
803;SDS011;384;49.977;8.240;2019-03-08T21:15:32;6.37;;;4.00;;
803;SDS011;384;49.977;8.240;2019-03-08T21:18:00;5.37;;;4.53;;
803;SDS011;384;49.977;8.240;2019-03-08T21:20:27;3.93;;;3.13;;
803;SDS011;384;49.977;8.240;2019-03-08T21:22:55;7.53;;;5.47;;
803;SDS011;384;49.977;8.240;2019-03-08T21:25:22;8.97;;;3.97;;
803;SDS011;384;49.977;8.240;2019-03-08T21:27:50;4.40;;;4.00;;
803;SDS011;384;49.977;8.240;2019-03-08T21:30:18;6.60;;;4.50;;
803;SDS011;384;49.977;8.240;2019-03-08T21:32:46;3.70;;;3.33;;
803;SDS011;384;49.977;8.240;2019-03-08T21:35:13;12.27;;;6.00;;
803;SDS011;384;49.977;8.240;2019-03-08T21:37:41;4.33;;;3.93;;
803;SDS011;384;49.977;8.240;2019-03-08T21:40:09;5.23;;;3.90;;
803;SDS011;384;49.977;8.240;2019-03-08T21:42:38;5.43;;;3.43;;
803;SDS011;384;49.977;8.240;2019-03-08T21:45:12;9.93;;;4.40;;
803;SDS011;384;49.977;8.240;2019-03-08T21:47:40;8.87;;;3.40;;
803;SDS011;384;49.977;8.240;2019-03-08T21:50:12;6.90;;;3.73;;
803;SDS011;384;49.977;8.240;2019-03-08T21:52:37;8.77;;;3.50;;
803;SDS011;384;49.977;8.240;2019-03-08T21:55:05;6.70;;;2.80;;
803;SDS011;384;49.977;8.240;2019-03-08T21:57:33;4.80;;;3.13;;
803;SDS011;384;49.977;8.240;2019-03-08T22:00:01;5.07;;;4.40;;
803;SDS011;384;49.977;8.240;2019-03-08T22:02:40;5.93;;;2.87;;
803;SDS011;384;49.977;8.240;2019-03-08T22:05:07;5.00;;;4.17;;
803;SDS011;384;49.977;8.240;2019-03-08T22:07:35;3.17;;;2.80;;
803;SDS011;384;49.977;8.240;2019-03-08T22:10:09;4.50;;;2.70;;
803;SDS011;384;49.977;8.240;2019-03-08T22:12:54;6.27;;;3.13;;
803;SDS011;384;49.977;8.240;2019-03-08T22:15:21;4.70;;;4.23;;
803;SDS011;384;49.977;8.240;2019-03-08T22:17:49;6.03;;;3.50;;
803;SDS011;384;49.977;8.240;2019-03-08T22:20:16;7.27;;;3.20;;
803;SDS011;384;49.977;8.240;2019-03-08T22:22:44;7.90;;;3.40;;
803;SDS011;384;49.977;8.240;2019-03-08T22:25:11;5.37;;;4.87;;
803;SDS011;384;49.977;8.240;2019-03-08T22:27:39;7.77;;;3.10;;
803;SDS011;384;49.977;8.240;2019-03-08T22:30:16;9.63;;;3.10;;
803;SDS011;384;49.977;8.240;2019-03-08T22:32:44;12.60;;;3.83;;
803;SDS011;384;49.977;8.240;2019-03-08T22:35:12;3.83;;;3.03;;
803;SDS011;384;49.977;8.240;2019-03-08T22:37:39;8.03;;;3.30;;
803;SDS011;384;49.977;8.240;2019-03-08T22:40:07;10.47;;;2.93;;
803;SDS011;384;49.977;8.240;2019-03-08T22:42:35;6.03;;;3.20;;
803;SDS011;384;49.977;8.240;2019-03-08T22:45:03;6.00;;;2.80;;
803;SDS011;384;49.977;8.240;2019-03-08T22:47:31;4.00;;;2.50;;
