sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:01:54;22.65;;;18.38;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:04:20;64.22;;;19.45;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:06:50;23.38;;;16.88;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:09:19;19.65;;;16.85;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:11:46;25.58;;;17.27;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:14:12;20.30;;;16.85;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:16:42;43.47;;;15.80;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:19:10;19.45;;;16.02;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:21:37;25.45;;;16.48;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:24:05;21.73;;;17.92;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:26:31;19.60;;;16.20;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:28:57;19.70;;;16.65;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:31:24;16.85;;;15.05;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:33:58;22.35;;;15.70;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:36:27;17.88;;;15.88;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:38:53;26.05;;;15.50;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:41:22;15.02;;;13.43;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:43:50;15.20;;;13.57;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:46:16;16.25;;;13.98;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:48:50;15.13;;;13.52;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:51:18;26.10;;;14.10;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:53:44;15.30;;;13.70;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:56:10;14.88;;;13.25;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T00:58:37;17.95;;;13.48;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:01:08;17.52;;;14.27;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:03:46;18.40;;;15.68;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:06:12;17.52;;;14.70;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:08:39;15.63;;;13.95;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:11:08;16.02;;;13.75;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:13:35;16.13;;;14.40;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:16:06;17.73;;;15.48;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:18:32;17.25;;;14.35;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:20:59;17.92;;;15.57;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:23:24;17.63;;;14.77;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:25:50;16.63;;;13.93;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:28:16;17.80;;;14.45;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:30:42;17.88;;;14.98;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:33:09;18.58;;;15.20;;
48807;SDS011;34629;49.96402185;8.27850800;2020-12-21T01:35:35;17.98;;;15.05;;
