sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
26656;SDS011;14279;50.010;8.260;2022-09-30T00:00:26;9.60;;;5.50;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:02:52;10.83;;;5.97;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:05:17;7.93;;;5.50;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:07:42;10.57;;;5.17;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:10:07;10.00;;;5.40;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:12:33;11.10;;;6.40;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:14:58;7.57;;;5.40;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:17:24;11.80;;;5.23;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:19:49;10.47;;;5.50;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:22:14;21.43;;;5.90;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:24:40;8.70;;;5.67;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:27:05;11.43;;;5.80;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:29:30;10.50;;;5.63;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:31:56;11.33;;;6.30;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:34:21;8.60;;;5.33;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:36:47;8.30;;;5.57;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:39:21;11.47;;;5.40;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:41:49;7.80;;;5.13;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:49:56;5.93;;;4.77;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:52:25;8.70;;;5.73;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:54:51;13.63;;;6.40;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:57:17;13.57;;;6.80;;
26656;SDS011;14279;50.010;8.260;2022-09-30T00:59:44;9.93;;;4.93;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:02:12;5.03;;;4.00;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:04:38;6.03;;;4.50;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:07:07;8.10;;;5.90;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:09:35;6.37;;;4.80;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:12:05;7.10;;;4.30;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:14:38;4.80;;;4.03;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:23:27;9.63;;;5.07;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:25:57;8.13;;;4.53;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:31:44;5.27;;;4.07;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:37:01;11.80;;;4.50;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:39:54;6.20;;;4.40;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:42:39;9.90;;;4.73;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:48:37;4.90;;;3.67;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:51:29;7.03;;;4.50;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:54:13;8.00;;;4.47;;
26656;SDS011;14279;50.010;8.260;2022-09-30T01:59:50;9.50;;;5.40;;
26656;SDS011;14279;50.010;8.260;2022-09-30T02:02:25;6.40;;;4.73;;
26656;SDS011;14279;50.010;8.260;2022-09-30T02:04:54;6.80;;;4.10;;
26656;SDS011;14279;50.010;8.260;2022-09-30T02:07:37;9.40;;;4.13;;
26656;SDS011;14279;50.010;8.260;2022-09-30T02:12:49;6.00;;;4.53;;
26656;SDS011;14279;50.010;8.260;2022-09-30T02:15:21;5.27;;;4.20;;
