sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
803;SDS011;25687;49.976;8.240;2022-11-12T00:00:16;51.57;;;14.90;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:02:41;20.60;;;13.73;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:05:07;36.87;;;14.07;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:07:33;24.13;;;13.60;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:09:58;37.30;;;14.47;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:12:23;31.17;;;13.63;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:14:48;27.67;;;13.93;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:17:14;23.90;;;14.63;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:19:39;33.20;;;13.80;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:22:04;29.90;;;13.57;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:24:29;26.30;;;13.80;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:26:55;32.20;;;13.33;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:29:20;27.97;;;13.93;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:31:45;42.13;;;14.00;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:34:10;39.57;;;13.63;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:36:36;60.23;;;13.67;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:39:01;62.50;;;13.57;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:41:28;104.53;;;14.73;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:43:53;50.27;;;14.23;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:46:18;54.10;;;14.47;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:48:44;55.80;;;14.27;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:51:09;35.63;;;14.17;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:53:34;36.10;;;15.43;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:56:00;41.43;;;16.13;;
803;SDS011;25687;49.976;8.240;2022-11-12T00:58:27;24.83;;;14.57;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:00:54;34.37;;;14.47;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:03:19;45.13;;;14.57;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:05:45;42.90;;;14.90;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:08:10;107.03;;;16.10;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:10:35;57.40;;;15.90;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:13:00;56.10;;;15.20;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:15:26;47.17;;;15.10;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:17:51;36.43;;;14.07;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:20:16;64.70;;;13.60;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:22:41;58.83;;;14.20;;
803;SDS011;25687;49.976;8.240;2022-11-12T01:25:07;37.27;;;12.90;;
