sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
803;SDS011;25687;49.976;8.240;2021-08-11T00:00:12;7.83;;;4.87;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:02:38;7.87;;;5.27;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:05:04;7.13;;;5.43;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:07:29;8.97;;;4.87;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:09:55;6.83;;;5.50;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:12:20;8.67;;;4.90;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:14:45;6.00;;;5.27;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:17:11;9.60;;;7.67;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:19:36;8.03;;;4.87;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:22:01;7.40;;;4.50;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:24:27;7.67;;;6.23;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:26:52;5.73;;;5.13;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:29:18;5.87;;;5.30;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:31:43;9.77;;;7.47;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:34:08;7.10;;;5.13;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:36:33;5.97;;;4.90;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:38:59;12.57;;;10.70;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:41:24;9.90;;;7.87;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:43:51;8.37;;;5.00;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:46:17;6.70;;;5.10;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:48:42;5.83;;;4.93;;
803;SDS011;25687;49.976;8.240;2021-08-11T00:51:08;7.53;;;5.23;;
