sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.003;8.246;2018-05-26T00:01:07;6.17;;;5.57;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:03:35;6.23;;;5.63;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:06:02;6.30;;;5.70;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:08:30;6.00;;;5.40;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:10:57;5.87;;;5.33;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:13:23;5.90;;;5.33;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:15:50;6.03;;;5.43;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:18:17;5.70;;;5.20;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:20:43;6.30;;;5.63;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:23:10;7.23;;;6.20;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:25:37;6.83;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:28:05;7.63;;;6.13;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:30:32;7.00;;;6.33;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:33:00;6.67;;;5.97;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:35:27;6.57;;;5.93;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:37:55;6.33;;;5.70;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:40:23;6.80;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:42:50;6.37;;;5.77;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:45:16;6.23;;;5.60;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:47:43;6.83;;;6.13;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:50:09;6.40;;;5.37;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:52:36;5.57;;;5.07;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:55:03;5.63;;;5.13;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:57:30;7.90;;;5.77;;
10701;SDS011;5402;50.003;8.246;2018-05-26T00:59:57;5.87;;;5.37;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:02:25;6.17;;;5.67;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:04:52;7.07;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:07:20;6.40;;;5.53;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:09:47;6.17;;;5.57;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:12:15;6.80;;;6.20;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:14:42;6.70;;;5.93;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:17:09;6.87;;;6.17;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:19:35;6.60;;;6.00;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:22:02;6.23;;;5.63;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:24:28;6.77;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:26:55;8.37;;;6.33;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:29:21;7.43;;;5.80;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:31:51;9.43;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:34:17;6.93;;;6.23;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:36:44;6.97;;;6.27;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:39:11;7.83;;;6.80;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:41:38;6.63;;;5.93;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:44:05;6.50;;;5.77;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:46:31;6.80;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:48:59;7.33;;;6.53;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:51:28;6.27;;;5.67;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:53:55;6.20;;;5.60;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:56:22;6.80;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T01:58:49;7.10;;;6.40;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:01:17;6.67;;;6.07;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:03:43;7.03;;;6.10;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:06:10;7.33;;;6.37;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:08:37;6.47;;;5.87;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:11:04;7.03;;;6.43;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:13:31;7.70;;;6.70;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:15:59;7.60;;;6.80;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:18:25;7.27;;;6.57;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:20:52;7.17;;;6.47;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:23:19;7.83;;;7.13;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:25:45;10.77;;;7.17;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:28:12;7.60;;;6.90;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:30:39;7.27;;;6.57;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:33:07;7.57;;;6.87;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:35:34;8.33;;;6.40;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:38:02;7.33;;;6.47;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:40:30;7.33;;;6.57;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:42:58;7.83;;;7.03;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:45:24;8.93;;;7.70;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:47:51;8.10;;;7.20;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:50:17;8.17;;;7.37;;
10701;SDS011;5402;50.003;8.246;2018-05-26T02:52:44;7.67;;;6.97;;
