sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
10701;SDS011;5402;50.004;8.246;2020-11-10T00:02:14;13.13;;;8.67;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:04:40;13.37;;;8.37;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:07:13;12.40;;;8.70;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:09:41;12.97;;;9.03;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:12:07;12.63;;;8.50;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:14:34;11.37;;;8.70;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:17:00;11.67;;;8.20;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:19:28;11.57;;;8.23;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:21:54;11.90;;;8.40;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:24:20;13.13;;;8.00;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:26:48;11.63;;;8.10;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:29:15;14.87;;;9.63;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:31:43;17.80;;;11.20;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:34:09;15.77;;;10.80;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:36:35;16.73;;;11.40;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:39:02;15.47;;;10.73;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:41:36;14.60;;;9.97;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:44:15;16.90;;;10.30;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:46:55;12.30;;;9.07;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:49:21;13.67;;;9.20;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:51:48;15.33;;;10.60;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:54:14;15.93;;;11.10;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:56:40;17.90;;;10.80;;
10701;SDS011;5402;50.004;8.246;2020-11-10T00:59:08;15.77;;;10.77;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:01:37;14.90;;;10.67;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:04:03;15.50;;;10.57;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:06:29;18.63;;;10.13;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:08:55;17.93;;;11.43;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:11:22;16.97;;;10.57;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:13:48;19.07;;;11.63;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:16:18;17.17;;;11.37;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:18:51;17.10;;;11.07;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:21:17;17.57;;;11.27;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:23:43;16.47;;;10.10;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:26:10;18.17;;;10.87;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:28:36;15.07;;;9.87;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:31:03;17.03;;;11.00;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:33:29;15.40;;;10.43;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:35:56;17.13;;;10.13;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:38:22;18.73;;;10.93;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:40:48;15.23;;;10.43;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:43:14;14.97;;;10.10;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:45:41;17.60;;;10.30;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:48:11;15.67;;;10.00;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:50:45;15.83;;;10.13;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:53:13;14.03;;;9.37;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:55:40;14.53;;;9.90;;
10701;SDS011;5402;50.004;8.246;2020-11-10T01:58:10;15.40;;;9.90;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:00:37;13.37;;;9.40;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:03:04;15.93;;;10.47;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:05:30;17.87;;;11.03;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:07:58;15.03;;;10.07;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:10:25;15.53;;;9.40;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:13:00;15.90;;;9.27;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:15:27;14.93;;;9.40;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:17:54;16.47;;;9.90;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:20:22;15.67;;;9.80;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:22:50;15.20;;;9.80;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:25:28;14.10;;;9.00;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:28:04;13.83;;;9.70;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:30:33;15.20;;;9.47;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:33:00;14.43;;;9.47;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:35:27;12.60;;;8.63;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:37:54;15.80;;;9.33;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:40:21;12.63;;;8.93;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:42:48;14.13;;;9.10;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:45:14;12.83;;;8.77;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:47:41;15.77;;;9.53;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:50:07;14.00;;;9.37;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:52:34;15.93;;;9.57;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:55:02;15.03;;;10.53;;
10701;SDS011;5402;50.004;8.246;2020-11-10T02:57:31;14.07;;;9.80;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:00:14;14.33;;;8.97;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:02:41;13.80;;;8.97;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:05:07;14.97;;;9.17;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:07:33;19.07;;;9.60;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:09:59;15.20;;;9.63;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:12:30;13.77;;;9.67;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:14:56;16.47;;;9.63;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:17:22;15.03;;;9.40;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:19:49;14.23;;;9.37;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:22:15;14.80;;;8.77;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:24:41;15.87;;;10.27;;
10701;SDS011;5402;50.004;8.246;2020-11-10T03:27:07;14.30;;;9.50;;
