sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
23712;SDS011;12035;49.978;8.298;2021-10-22T00:04:33;5.53;;;1.25;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:09:30;7.07;;;1.50;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:19:25;7.27;;;0.97;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:24:22;7.07;;;1.30;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:29:19;4.78;;;1.00;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:34:17;9.07;;;1.35;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:44:12;7.68;;;1.48;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:49:10;4.97;;;1.13;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:54:09;8.50;;;1.23;;
23712;SDS011;12035;49.978;8.298;2021-10-22T00:59:07;5.13;;;1.27;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:04:05;8.10;;;1.30;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:09:04;6.50;;;1.15;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:14:04;6.43;;;1.30;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:19:03;7.50;;;1.38;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:24:02;3.92;;;1.23;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:29:00;8.32;;;1.50;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:33:57;5.85;;;1.27;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:38:54;8.68;;;1.50;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:43:53;8.07;;;1.27;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:48:55;6.63;;;1.10;;
23712;SDS011;12035;49.978;8.298;2021-10-22T01:53:53;4.03;;;0.93;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:03:48;6.38;;;1.25;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:08:45;8.63;;;1.38;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:13:42;7.43;;;1.00;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:18:41;6.05;;;1.50;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:23:38;6.55;;;1.60;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:33:32;8.02;;;1.30;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:43:27;6.10;;;1.33;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:48:24;10.15;;;2.03;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:53:22;4.78;;;1.30;;
23712;SDS011;12035;49.978;8.298;2021-10-22T02:58:20;8.65;;;1.55;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:03:17;10.18;;;1.55;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:13:11;6.47;;;1.10;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:18:10;8.52;;;1.48;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:23:07;7.43;;;1.30;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:33:01;8.77;;;1.50;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:38:00;10.05;;;1.90;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:42:57;8.77;;;1.80;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:47:55;10.88;;;1.83;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:52:53;5.25;;;1.52;;
23712;SDS011;12035;49.978;8.298;2021-10-22T03:57:51;7.97;;;1.38;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:02:48;9.15;;;1.60;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:12:42;10.48;;;1.30;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:22:37;5.70;;;1.75;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:27:34;6.63;;;1.40;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:32:32;8.45;;;2.10;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:37:30;7.45;;;1.65;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:42:28;5.28;;;1.45;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:47:26;7.38;;;1.65;;
23712;SDS011;12035;49.978;8.298;2021-10-22T04:52:23;8.75;;;1.67;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:02:18;6.95;;;1.65;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:07:15;9.68;;;2.45;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:17:10;9.17;;;1.73;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:22:08;7.88;;;2.15;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:27:05;9.63;;;2.13;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:32:03;6.50;;;1.70;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:37:02;7.15;;;1.60;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:41:59;7.13;;;1.80;;
23712;SDS011;12035;49.978;8.298;2021-10-22T05:46:56;10.35;;;1.63;;
