sensor_id;sensor_type;location;lat;lon;timestamp;P1;durP1;ratioP1;P2;durP2;ratioP2
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:01:51;4.67;;;3.77;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:04:16;6.05;;;4.53;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:06:42;7.57;;;4.13;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:09:07;6.97;;;4.87;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:11:32;6.83;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:13:58;6.67;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:16:23;6.55;;;4.07;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:18:48;5.35;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:21:14;6.20;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:23:39;6.65;;;4.68;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:26:04;6.40;;;4.65;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:28:30;8.20;;;4.77;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:30:56;5.13;;;4.33;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:33:21;4.75;;;3.80;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:35:46;7.30;;;4.65;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:38:31;13.15;;;4.53;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:40:56;6.17;;;4.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:43:21;6.37;;;4.50;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:45:47;6.30;;;4.60;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:48:12;6.67;;;5.23;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:50:37;4.30;;;3.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:53:03;7.47;;;4.65;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:55:29;8.90;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T00:57:55;8.10;;;4.27;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:00:20;5.78;;;4.40;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:02:46;6.05;;;4.30;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:05:12;5.88;;;4.25;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:07:37;7.97;;;4.57;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:10:04;7.72;;;4.35;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:12:30;6.22;;;4.95;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:14:57;7.25;;;4.60;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:17:23;7.97;;;4.22;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:19:48;5.47;;;4.20;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:22:14;7.32;;;4.65;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:24:42;8.00;;;4.83;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:27:08;6.63;;;4.18;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:29:33;10.83;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:31:58;6.05;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:34:24;5.47;;;4.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:36:49;8.20;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:39:14;6.70;;;4.33;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:41:39;9.90;;;5.03;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:44:05;7.47;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:46:30;7.80;;;4.87;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:48:55;5.97;;;4.83;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:51:21;6.97;;;4.83;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:53:47;6.65;;;5.07;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:56:13;6.93;;;4.82;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T01:58:38;6.43;;;4.93;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:01:03;8.27;;;5.53;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:03:29;7.22;;;4.75;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:05:54;10.10;;;5.07;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:08:19;7.87;;;4.73;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:10:45;8.40;;;5.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:13:10;7.83;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:15:35;6.67;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:18:00;6.90;;;5.27;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:20:26;7.57;;;5.65;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:22:51;5.17;;;4.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:25:17;9.68;;;5.22;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:27:42;10.80;;;5.17;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:30:07;6.13;;;4.70;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:32:33;9.68;;;5.25;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:34:58;9.80;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:37:24;9.77;;;6.55;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:39:49;11.02;;;6.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:42:14;6.73;;;5.70;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:44:40;6.83;;;5.07;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:47:05;10.43;;;5.67;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:49:30;7.37;;;5.97;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:51:56;8.10;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:54:21;8.47;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:56:46;9.70;;;4.97;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T02:59:11;8.10;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:01:37;9.00;;;5.40;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:04:02;6.97;;;4.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:06:27;7.78;;;5.30;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:08:53;9.13;;;5.87;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:11:18;8.02;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:13:44;5.87;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:16:09;8.23;;;4.97;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:18:34;8.33;;;5.50;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:21:01;9.77;;;5.13;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:23:26;6.45;;;4.95;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:25:56;11.73;;;5.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:28:22;7.93;;;4.95;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:30:47;8.30;;;5.40;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:33:12;7.17;;;5.00;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:35:38;6.93;;;5.27;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:38:03;8.20;;;5.77;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:40:28;5.82;;;5.20;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:42:54;10.07;;;5.97;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:45:19;7.95;;;5.15;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:47:45;6.82;;;4.75;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:50:11;7.47;;;5.65;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:52:36;8.82;;;6.05;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:55:02;7.77;;;5.27;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:57:27;7.75;;;5.30;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T03:59:52;9.77;;;5.70;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:02:18;7.07;;;4.90;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:04:43;7.90;;;5.27;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:07:08;8.98;;;5.50;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:09:34;7.33;;;5.33;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:11:59;7.87;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:14:24;5.83;;;5.10;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:16:50;10.50;;;5.63;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:19:15;7.57;;;5.07;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:21:40;7.73;;;5.87;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:24:05;9.03;;;6.03;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:26:31;10.02;;;6.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:28:56;9.17;;;5.83;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:31:21;9.47;;;6.10;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:33:47;9.03;;;6.07;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:36:12;11.88;;;6.72;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:38:37;10.10;;;7.13;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:41:03;11.93;;;7.77;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:43:28;12.17;;;7.43;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:45:53;9.97;;;6.93;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:48:18;10.03;;;7.23;;
66816;SDS011;53722;49.98758134;8.27325225;2024-07-29T04:50:51;10.55;;;6.70;;
